unique_id,display_id,vehicle_type,direction,cardinal_direction,confidence,frame_detected,timestamp,source_file
aced18f5,1090,Truck (3-Axle),southbound,stationary,0.4150523543357849,10418,2025-10-11T19:01:09.990995,ch02_20220108175448.mp4
a36e32a1,1091,Car,eastbound,stationary,0.4772554337978363,10419,2025-10-11T19:01:10.104714,ch02_20220108175448.mp4
1ff9633e,1092,2-Wheeler,westbound,westbound,0.4295761287212372,10431,2025-10-11T19:01:11.417320,ch02_20220108175448.mp4
02f0dbc3,1095,Bus (2-Axle),eastbound,stationary,0.5104414820671082,10451,2025-10-11T19:01:13.647474,ch02_20220108175448.mp4
bd49aa18,1100,2-Wheeler,westbound,eastbound,0.45560234785079956,10480,2025-10-11T19:01:16.867220,ch02_20220108175448.mp4
4d1b0d32,1106,Bus (2-Axle),eastbound,stationary,0.616193413734436,10502,2025-10-11T19:01:19.299399,ch02_20220108175448.mp4
654381ff,1103,Truck (3-Axle),southbound,stationary,0.5863951444625854,10504,2025-10-11T19:01:19.525570,ch02_20220108175448.mp4
3fa4b368,1108,Car,eastbound,stationary,0.4227183759212494,10515,2025-10-11T19:01:20.727325,ch02_20220108175448.mp4
56954ed8,1109,Truck (Multi-Axle),westbound,westbound,0.8613844513893127,10516,2025-10-11T19:01:20.835653,ch02_20220108175448.mp4
477f86fe,1111,Mini Truck,eastbound,stationary,0.657193660736084,10557,2025-10-11T19:01:25.279171,ch02_20220108175448.mp4
2219c55c,1113,Car (3-Axle),southbound,stationary,0.41035839915275574,10575,2025-10-11T19:01:27.227286,ch02_20220108175448.mp4
bef7ec68,1114,Car (3-Axle),southbound,stationary,0.43156149983406067,10599,2025-10-11T19:01:29.857395,ch02_20220108175448.mp4
82b1ae67,1119,Car,eastbound,stationary,0.5383851528167725,10645,2025-10-11T19:01:34.867293,ch02_20220108175448.mp4
5cb01c46,1115,2-Wheeler,southbound,westbound,0.4432574510574341,10663,2025-10-11T19:01:36.857524,ch02_20220108175448.mp4
9395961d,1124,Mini Truck,eastbound,stationary,0.4978848993778229,10690,2025-10-11T19:01:39.817255,ch02_20220108175448.mp4
7020b980,1125,Car,eastbound,stationary,0.48717835545539856,10702,2025-10-11T19:01:41.127278,ch02_20220108175448.mp4
2002b21e,1129,Car (3-Axle),westbound,westbound,0.4513985216617584,10730,2025-10-11T19:01:44.167290,ch02_20220108175448.mp4
64dd528b,1132,Truck (2-Axle),southbound,westbound,0.5836014151573181,10735,2025-10-11T19:01:44.740493,ch02_20220108175448.mp4
73cee718,1134,2-Wheeler,westbound,westbound,0.5736296772956848,10747,2025-10-11T19:01:46.047303,ch02_20220108175448.mp4
c05d341d,1137,2-Wheeler,southbound,westbound,0.5583939552307129,10764,2025-10-11T19:01:47.907363,ch02_20220108175448.mp4
bb09230e,1140,Mini Truck,eastbound,stationary,0.43708187341690063,10774,2025-10-11T19:01:49.020308,ch02_20220108175448.mp4
0c301fb0,1139,2-Wheeler,westbound,westbound,0.6341860294342041,10777,2025-10-11T19:01:49.337584,ch02_20220108175448.mp4
